Time,Celsius,Fahrenheit,Humidity,Pressure,Dewpoint
2017-10-18 05:31:29.834627,30.2,86.4,37.1,1011.7,13.9
2017-10-18 05:34:33.717261,30.2,86.4,34.8,1011.7,13.0
2017-10-18 05:37:38.696707,30.3,86.5,35.0,1011.8,13.1
2017-10-18 05:40:42.658897,30.2,86.4,34.8,1011.8,13.0
2017-10-18 05:43:47.655970,30.2,86.4,34.6,1011.8,12.9
2017-10-18 05:46:52.595487,30.2,86.4,34.4,1011.8,12.8
2017-10-18 05:49:57.499776,30.2,86.4,33.7,1011.7,12.5
2017-10-18 05:53:02.450954,30.4,86.7,34.6,1011.7,13.1
2017-10-18 05:56:06.461656,30.1,86.2,34.6,1011.7,12.8
2017-10-18 05:59:10.356342,30.2,86.4,34.4,1011.7,12.8
2017-10-18 06:02:15.334080,30.2,86.4,37.0,1011.8,13.9
2017-10-18 06:05:20.340888,30.2,86.4,34.6,1011.7,12.9
2017-10-18 06:08:25.290527,30.1,86.2,34.4,1011.7,12.7
2017-10-18 06:11:29.306602,30.1,86.2,34.9,1011.8,12.9
2017-10-18 06:14:33.219834,30.1,86.2,35.1,1011.8,13.0
2017-10-18 06:17:36.168960,30.2,86.4,34.7,1011.8,12.9
2017-10-18 06:20:41.170099,30.2,86.4,34.8,1011.9,13.0
2017-10-18 06:23:46.160180,30.1,86.2,36.2,1011.8,13.5
2017-10-18 06:26:50.128444,30.1,86.2,34.5,1011.8,12.7
2017-10-18 06:29:54.042106,30.3,86.5,34.7,1011.8,13.0
2017-10-18 06:32:59.207477,30.2,86.4,36.8,1011.9,13.8
2017-10-18 06:36:04.195210,30.1,86.2,34.4,1011.9,12.7
2017-10-18 06:39:08.165070,30.0,86.0,34.8,1011.8,12.8
2017-10-18 06:42:13.169446,30.2,86.4,34.4,1011.9,12.8
2017-10-18 06:45:18.157501,30.2,86.4,34.3,1011.9,12.7
2017-10-18 06:48:23.202153,30.4,86.7,34.9,1012.0,13.2
2017-10-18 06:51:28.283515,30.6,87.1,35.5,1012.0,13.6
2017-10-18 06:54:33.297520,30.5,86.9,37.4,1011.9,14.3
2017-10-18 06:57:38.339320,30.3,86.5,34.4,1012.0,12.9
2017-10-18 07:00:44.211707,30.3,86.5,34.7,1012.0,13.0
2017-10-18 07:03:50.298783,30.3,86.5,34.7,1012.0,13.0
2017-10-18 07:06:56.328412,30.1,86.2,33.9,1012.0,12.5
2017-10-18 07:10:01.299847,30.1,86.2,34.5,1012.0,12.7
2017-10-18 07:13:06.376715,29.9,85.8,34.7,1012.0,12.7
2017-10-18 07:16:12.374673,30.0,86.0,36.9,1012.1,13.7
2017-10-18 07:19:17.320533,30.1,86.2,35.5,1012.0,13.2
2017-10-18 07:22:22.390255,30.0,86.0,33.0,1012.1,12.0
2017-10-18 07:25:27.402580,29.9,85.8,35.0,1012.1,12.8
2017-10-18 07:28:32.440911,30.0,86.0,34.3,1012.1,12.6
2017-10-18 07:31:37.418889,30.1,86.2,34.8,1012.1,12.9
2017-10-18 07:34:41.360111,29.9,85.8,34.5,1012.1,12.6
2017-10-18 07:37:46.137642,30.1,86.2,35.1,1012.2,13.0
2017-10-18 07:40:50.074031,30.0,86.0,35.3,1012.1,13.0
2017-10-18 07:43:55.099722,29.9,85.8,35.0,1012.2,12.8
2017-10-18 07:47:01.083042,29.9,85.8,34.0,1012.2,12.3
2017-10-18 07:50:07.072477,29.8,85.6,35.4,1012.3,12.9
2017-10-18 07:53:13.067041,29.9,85.8,36.5,1012.3,13.4
2017-10-18 07:56:19.083669,29.9,85.8,35.3,1012.3,12.9
2017-10-18 07:59:25.122438,29.9,85.8,35.6,1012.4,13.0
2017-10-18 08:02:31.114581,29.9,85.8,38.0,1012.4,14.0
2017-10-18 08:05:37.200300,29.9,85.8,35.3,1012.4,12.9
2017-10-18 08:08:43.217094,29.8,85.6,35.3,1012.5,12.8
2017-10-18 08:11:49.243723,29.9,85.8,35.4,1012.5,13.0
2017-10-18 08:14:55.353001,29.8,85.6,34.1,1012.6,12.3
2017-10-18 08:18:00.397478,29.8,85.6,35.3,1012.6,12.8
2017-10-18 08:21:06.320668,29.8,85.6,35.1,1012.6,12.7
2017-10-18 08:24:11.494706,29.7,85.5,35.1,1012.7,12.7
2017-10-18 08:27:16.387040,29.8,85.6,34.6,1012.8,12.5
2017-10-18 08:30:22.459945,29.8,85.6,36.1,1012.7,13.2
2017-10-18 08:33:27.469147,29.7,85.5,34.0,1012.7,12.2
2017-10-18 08:36:33.509536,29.6,85.3,36.9,1012.7,13.3
2017-10-18 08:39:39.605233,29.7,85.5,35.0,1012.8,12.6
2017-10-18 08:42:45.546737,29.7,85.5,34.8,1012.8,12.5
2017-10-18 08:45:51.725275,29.7,85.5,32.2,1012.8,11.3
2017-10-18 08:48:56.732836,29.7,85.5,35.4,1012.8,12.8
2017-10-18 08:52:02.800301,29.7,85.5,35.9,1012.8,13.0
2017-10-18 08:55:08.991594,29.7,85.5,35.1,1012.8,12.7
2017-10-18 08:58:13.984790,29.7,85.5,33.6,1012.9,12.0
2017-10-18 09:01:20.118618,29.7,85.5,34.4,1012.8,12.3
2017-10-18 09:04:26.242171,29.7,85.5,36.0,1012.9,13.0
2017-10-18 09:07:32.338164,29.8,85.6,34.8,1012.9,12.6
2017-10-18 09:10:38.469622,29.8,85.6,34.3,1012.9,12.4
2017-10-18 09:13:44.400189,29.8,85.6,34.9,1013.0,12.7
2017-10-18 09:16:50.498485,29.8,85.6,34.6,1013.0,12.5
2017-10-18 09:19:56.537731,29.8,85.6,34.4,1013.0,12.4
2017-10-18 09:23:02.619147,29.7,85.5,34.1,1012.9,12.2
2017-10-18 09:26:07.629609,29.6,85.3,35.5,1013.0,12.7
2017-10-18 09:29:13.587986,29.8,85.6,35.1,1013.0,12.7
2017-10-18 09:32:18.624447,29.9,85.8,34.4,1012.9,12.5
2017-10-18 09:35:24.594528,29.9,85.8,36.3,1012.9,13.3
2017-10-18 09:38:30.550307,29.9,85.8,34.4,1013.0,12.5
2017-10-18 09:41:36.520872,29.8,85.6,34.7,1012.9,12.6
2017-10-18 09:44:42.440320,29.9,85.8,34.7,1013.0,12.7
2017-10-18 09:47:48.574830,29.9,85.8,33.3,1013.0,12.0
2017-10-18 09:50:54.590940,29.9,85.8,34.5,1013.1,12.6
2017-10-18 09:53:59.610727,30.0,86.0,34.5,1013.1,12.7
2017-10-18 09:57:04.819722,29.9,85.8,35.2,1013.0,12.9
2017-10-18 10:00:10.767748,29.9,85.8,34.5,1013.1,12.6
2017-10-18 10:03:15.851082,30.0,86.0,34.9,1013.0,12.8
2017-10-18 10:06:21.884375,29.9,85.8,33.5,1013.0,12.1
2017-10-18 10:09:26.912873,30.0,86.0,34.7,1013.0,12.7
2017-10-18 10:12:33.039327,29.9,85.8,33.7,1013.1,12.2
2017-10-18 10:15:38.019829,30.0,86.0,34.4,1013.0,12.6
2017-10-18 10:18:44.028502,30.0,86.0,34.8,1013.0,12.8
2017-10-18 10:21:50.028625,30.1,86.2,34.6,1013.0,12.8
2017-10-18 10:24:54.924667,30.1,86.2,36.3,1013.0,13.5
2017-10-18 10:28:00.041741,30.1,86.2,34.5,1013.0,12.7
2017-10-18 10:31:05.020131,30.0,86.0,34.4,1012.9,12.6
2017-10-18 10:34:11.053801,30.0,86.0,34.5,1013.0,12.7
2017-10-18 10:37:16.990821,30.1,86.2,34.8,1012.9,12.9
2017-10-18 10:40:21.949349,30.0,86.0,34.4,1012.9,12.6
2017-10-18 10:43:28.047041,30.0,86.0,34.3,1012.9,12.6
2017-10-18 10:46:34.059377,30.0,86.0,34.5,1012.9,12.7
2017-10-18 10:49:40.139848,30.1,86.2,34.2,1013.0,12.6
2017-10-18 10:52:45.191495,30.1,86.2,34.3,1013.0,12.7
2017-10-18 10:55:50.197989,30.1,86.2,33.0,1013.0,12.1
2017-10-18 10:58:54.270238,30.1,86.2,34.1,1012.9,12.6
2017-10-18 11:01:58.277226,30.2,86.4,34.0,1012.9,12.6
2017-10-18 11:05:04.271104,30.3,86.5,34.1,1012.9,12.7
2017-10-18 11:08:09.293486,30.2,86.4,34.0,1012.9,12.6
2017-10-18 11:11:15.318877,30.3,86.5,34.4,1012.9,12.9
2017-10-18 11:14:21.452307,30.4,86.7,34.1,1012.9,12.8
2017-10-18 11:17:26.402863,30.4,86.7,33.9,1012.8,12.7
2017-10-18 11:20:32.439324,30.4,86.7,34.0,1012.7,12.8
2017-10-18 11:23:38.490132,30.3,86.5,34.0,1012.6,12.7
2017-10-18 11:26:44.563818,30.4,86.7,34.1,1012.6,12.8
2017-10-18 11:29:49.666812,30.3,86.5,35.5,1012.6,13.4
2017-10-18 11:32:55.666228,30.3,86.5,35.8,1012.6,13.5
2017-10-18 11:36:01.653172,30.4,86.7,34.4,1012.6,13.0
2017-10-18 11:39:07.741137,30.5,86.9,33.6,1012.5,12.7
2017-10-18 11:42:13.740560,30.5,86.9,34.4,1012.5,13.0
2017-10-18 11:45:19.841658,30.3,86.5,34.0,1012.5,12.7
2017-10-18 11:48:25.732273,30.5,86.9,33.9,1012.5,12.8
2017-10-18 11:51:31.761353,30.4,86.7,33.6,1012.5,12.6
2017-10-18 11:54:37.849420,30.5,86.9,33.8,1012.4,12.8
2017-10-18 11:57:43.858857,30.5,86.9,33.7,1012.5,12.7
2017-10-18 12:00:50.029718,30.6,87.1,33.5,1012.4,12.7
2017-10-18 12:03:55.082134,30.6,87.1,33.8,1012.5,12.9
2017-10-18 12:07:00.058304,30.5,86.9,33.7,1012.5,12.7
2017-10-18 12:10:06.158473,30.6,87.1,33.7,1012.4,12.8
2017-10-18 12:13:11.079321,30.5,86.9,33.2,1012.4,12.5
2017-10-18 12:16:17.194044,30.6,87.1,35.2,1012.4,13.5
2017-10-18 12:19:22.198361,30.6,87.1,33.5,1012.3,12.7
2017-10-18 12:22:27.173968,30.7,87.3,33.7,1012.2,12.9
2017-10-18 12:25:33.202180,30.7,87.3,32.6,1012.2,12.4
2017-10-18 12:28:39.199161,30.7,87.3,36.1,1012.1,14.0
2017-10-18 12:31:43.230322,30.8,87.4,33.7,1012.1,13.0
2017-10-18 12:34:48.252162,30.8,87.4,33.4,1012.1,12.9
2017-10-18 12:37:53.170208,30.7,87.3,34.1,1012.1,13.1
2017-10-18 12:40:56.180653,30.9,87.6,33.2,1012.0,12.9
2017-10-18 12:44:02.324522,30.9,87.6,33.3,1012.0,12.9
2017-10-18 12:47:08.564292,30.8,87.4,33.9,1012.0,13.1
2017-10-18 12:50:13.558764,31.0,87.8,33.2,1012.0,12.9
2017-10-18 12:53:17.843802,31.1,88.0,33.2,1011.9,13.0
2017-10-18 12:56:20.515803,31.3,88.3,33.3,1011.8,13.3
2017-10-18 12:59:24.507461,31.3,88.3,33.4,1011.8,13.3
2017-10-18 13:02:28.399420,31.3,88.3,33.1,1011.7,13.2
2017-10-18 13:05:31.239133,31.1,88.0,33.9,1011.7,13.4
2017-10-18 13:08:34.216794,31.1,88.0,33.6,1011.7,13.2
2017-10-18 13:11:37.008624,31.2,88.2,33.7,1011.6,13.3
2017-10-18 13:14:40.916052,31.3,88.3,33.5,1011.6,13.3
2017-10-18 13:17:44.890935,31.2,88.2,33.5,1011.6,13.3
2017-10-18 13:20:48.670825,31.1,88.0,33.9,1011.6,13.4
2017-10-18 13:23:51.458917,31.2,88.2,33.9,1011.4,13.4
2017-10-18 13:26:55.463702,31.3,88.3,33.8,1011.4,13.5
2017-10-18 13:29:59.402083,31.3,88.3,34.0,1011.3,13.6
2017-10-18 13:33:03.376944,31.3,88.3,36.6,1011.2,14.7
2017-10-18 13:36:07.299314,31.4,88.5,33.7,1011.1,13.5
2017-10-18 13:39:10.140950,31.4,88.5,33.7,1011.1,13.5
2017-10-18 13:42:13.109924,31.5,88.7,33.7,1011.1,13.6
2017-10-18 13:45:15.948131,31.5,88.7,33.9,1011.0,13.7
2017-10-18 13:48:19.980965,31.4,88.5,33.7,1010.9,13.5
2017-10-18 13:51:24.967632,31.4,88.5,34.2,1010.9,13.7
2017-10-18 13:54:29.916444,31.5,88.7,33.8,1010.9,13.7
2017-10-18 13:57:35.041639,31.5,88.7,34.4,1010.8,13.9
2017-10-18 14:00:39.972460,31.5,88.7,34.1,1010.7,13.8
2017-10-18 14:03:43.999926,31.6,88.9,33.6,1010.6,13.7
2017-10-18 14:06:48.891075,31.5,88.7,34.0,1010.6,13.7
2017-10-18 14:09:53.709663,31.7,89.1,33.8,1010.6,13.8
2017-10-18 14:12:57.638160,31.7,89.1,34.0,1010.6,13.9
2017-10-18 14:16:01.471546,31.8,89.2,33.8,1010.5,13.9
2017-10-18 14:19:06.461982,31.7,89.1,33.6,1010.5,13.7
2017-10-18 14:22:10.252732,31.7,89.1,33.7,1010.4,13.8
2017-10-18 14:25:14.197407,31.9,89.4,33.7,1010.4,14.0
2017-10-18 14:28:19.219496,31.9,89.4,33.5,1010.4,13.9
2017-10-18 14:31:24.089304,31.8,89.2,30.3,1010.3,12.2
2017-10-18 14:34:29.109588,31.8,89.2,33.4,1010.4,13.7
2017-10-18 14:37:34.088492,31.9,89.4,33.8,1010.4,14.0
2017-10-18 14:40:39.179482,31.9,89.4,33.6,1010.3,13.9
2017-10-18 14:43:44.144861,31.9,89.4,34.2,1010.2,14.2
2017-10-18 14:46:49.141786,32.0,89.6,34.1,1010.2,14.2
2017-10-18 14:49:54.110334,31.9,89.4,33.8,1010.1,14.0
2017-10-18 14:52:57.993633,32.0,89.6,36.6,1010.1,15.3
2017-10-18 14:56:02.843298,32.2,90.0,33.5,1010.1,14.1
2017-10-18 14:59:06.882992,32.2,90.0,33.5,1010.1,14.1
2017-10-18 15:02:10.799292,32.3,90.1,33.6,1010.1,14.3
2017-10-18 15:05:14.898209,32.3,90.1,33.5,1010.0,14.2
2017-10-18 15:08:19.937637,32.3,90.1,33.3,1010.0,14.1
2017-10-18 15:11:24.017823,32.3,90.1,33.6,1010.0,14.3
2017-10-18 15:14:29.121867,32.3,90.1,33.3,1009.9,14.1
2017-10-18 15:17:34.062759,32.3,90.1,33.5,1010.0,14.2
2017-10-18 15:20:39.151570,32.3,90.1,33.4,1009.9,14.2
2017-10-18 15:23:45.309988,32.5,90.5,31.5,1009.8,13.4
2017-10-18 15:26:51.279735,32.4,90.3,34.5,1009.8,14.8
2017-10-18 15:29:58.384021,32.3,90.1,33.6,1009.8,14.3
2017-10-18 15:33:04.532418,32.4,90.3,32.7,1009.8,13.9
2017-10-18 15:36:11.558762,32.5,90.5,33.2,1009.7,14.3
2017-10-18 15:39:18.586401,32.5,90.5,33.0,1009.7,14.2
2017-10-18 15:42:25.612778,32.6,90.7,33.3,1009.7,14.4
2017-10-18 15:45:32.660945,32.6,90.7,33.6,1009.7,14.5
2017-10-18 15:48:39.656829,32.7,90.9,33.4,1009.6,14.5
2017-10-18 15:51:46.790522,32.5,90.5,33.2,1009.6,14.3
2017-10-18 15:54:53.838365,32.7,90.9,33.4,1009.6,14.5
2017-10-18 15:58:00.989841,32.6,90.7,33.4,1009.6,14.4
2017-10-18 16:01:07.985215,32.5,90.5,33.4,1009.4,14.3
2017-10-18 16:04:15.091158,32.7,90.9,31.2,1009.4,13.5
2017-10-18 16:07:21.070570,32.7,90.9,33.4,1009.4,14.5
2017-10-18 16:10:28.178953,32.6,90.7,32.9,1009.4,14.2
2017-10-18 16:13:35.293634,32.8,91.0,33.1,1009.3,14.5
2017-10-18 16:16:40.366010,32.6,90.7,33.7,1009.4,14.6
2017-10-18 16:19:47.371733,32.8,91.0,33.4,1009.4,14.6
2017-10-18 16:22:53.378343,32.8,91.0,33.5,1009.4,14.7
2017-10-18 16:25:59.289916,32.9,91.2,35.3,1009.4,15.6
2017-10-18 16:29:05.273350,32.8,91.0,32.7,1009.3,14.3
2017-10-18 16:32:11.418266,32.8,91.0,33.5,1009.3,14.7
2017-10-18 16:35:17.460975,32.8,91.0,33.6,1009.3,14.7
2017-10-18 16:38:23.525216,32.8,91.0,33.6,1009.2,14.7
2017-10-18 16:41:29.531212,32.8,91.0,33.8,1009.2,14.8
2017-10-18 16:44:35.403843,32.8,91.0,33.6,1009.2,14.7
2017-10-18 16:47:41.301954,32.7,90.9,34.6,1009.2,15.1
2017-10-18 16:50:47.350158,32.9,91.2,33.9,1009.2,14.9
2017-10-18 16:53:53.285421,33.3,91.9,34.0,1009.2,15.3
2017-10-18 16:56:59.268580,33.2,91.8,34.3,1009.1,15.4
2017-10-18 17:00:04.219125,33.3,91.9,34.0,1009.1,15.3
2017-10-18 17:03:09.237986,33.3,91.9,32.6,1009.1,14.7
2017-10-18 17:06:14.113208,33.6,92.5,33.2,1009.1,15.2
2017-10-18 17:09:20.106748,33.6,92.5,34.6,1009.1,15.9
2017-10-18 17:12:26.201767,33.4,92.1,35.0,1009.1,15.9
2017-10-18 17:15:31.051918,33.4,92.1,35.2,1009.1,15.9
2017-10-18 17:18:36.150340,33.4,92.1,35.7,1009.0,16.2
2017-10-18 17:21:42.241629,33.5,92.3,35.7,1009.0,16.3
2017-10-18 17:24:49.313081,33.5,92.3,34.7,1008.9,15.8
2017-10-18 17:27:56.340630,33.7,92.7,35.6,1009.0,16.4
2017-10-18 17:31:03.551976,33.7,92.7,36.0,1009.0,16.6
2017-10-18 17:34:21.336862,33.9,93.0,36.5,1009.0,17.0,-0.99,0.12,0.13
2017-10-18 17:37:28.452011,34.4,93.9,37.1,1009.0,17.7,-0.0,-0.97,-0.02
2017-10-18 17:40:34.707636,34.3,93.7,34.6,1009.0,16.5,-1.01,0.05,0.09
2017-10-18 17:43:42.235569,34.1,93.4,35.8,1009.0,16.8,-1.0,0.05,0.09
2017-10-18 17:46:48.453455,34.1,93.4,35.1,1009.0,16.5,-1.01,0.05,0.09
2017-10-18 17:49:53.754595,34.0,93.2,35.7,1009.0,16.7,-1.0,0.06,0.09
